8157.083,A,70,P_O_E_Res,16,70,0,1700,3570,1,45,196887.917
8157.083,A,170,T_S_Res,16,170,0,1700,3570,1,75,196887.917
8171.250,A,170,T_E_Res,16,0,0,1700,3570,0,45,197312.917
8171.250,LP,ENTER,22,197312.917
8183.167,LP,80,R_S_Req,17,0,0,1700,3570,0,52,197312.917
8189.833,LP,80,R_E_Req,17,80,0,1700,3640,0,52,197512.917
8189.833,A,EXIT,45,197921.750
8189.833,A,80,P_D_S_Req,17,80,0,1700,3640,0,45,197921.750
8199.833,A,80,M_Req,17,0,0,1700,3640,0,45,198371.750
8199.833,A,100,C_Res,17,100,0,1700,3710,0,45,198371.750
8199.833,A,100,P_D_S_Res,17,100,0,1700,3710,0,45,198371.750
8212.333,A,100,P_D_E_Res,17,100,0,1800,3780,1,45,198934.250
8212.333,A,70,P_O_S_Res,17,70,0,1800,3780,1,45,198934.250
8221.083,A,70,P_O_E_Res,17,70,0,1800,3780,1,45,199328.000
8221.083,A,170,T_S_Res,17,170,0,1800,3780,1,75,199328.000
8235.250,A,170,T_E_Res,17,0,0,1800,3780,0,45,199753.000
8235.250,LP,ENTER,22,199753.000
9119.167,LP,80,R_S_Req,18,0,0,1800,3780,0,52,199753.000
9125.833,LP,80,R_E_Req,18,80,0,1800,3850,0,52,199953.000
9125.833,A,EXIT,45,219545.833
9125.833,A,80,P_D_S_Req,18,80,0,1800,3850,0,45,219545.833
9135.833,A,80,M_Req,18,0,0,1800,3850,0,45,219995.833
9135.833,A,100,C_Res,18,100,0,1800,3920,0,45,219995.833
9135.833,A,100,P_D_S_Res,18,100,0,1800,3920,0,45,219995.833
9148.333,A,100,P_D_E_Res,18,100,0,1900,3990,1,45,220558.333
9148.333,A,70,P_O_S_Res,18,70,0,1900,3990,1,45,220558.333
9157.083,A,70,P_O_E_Res,18,70,0,1900,3990,1,45,220952.083
9157.083,A,170,T_S_Res,18,170,0,1900,3990,1,75,220952.083
9171.250,A,170,T_E_Res,18,0,0,1900,3990,0,45,221377.083
9171.250,LP,ENTER,22,221377.083
9191.167,LP,80,R_S_Req,19,0,0,1900,3990,0,52,221377.083
9197.833,LP,80,R_E_Req,19,80,0,1900,4060,0,52,221577.083
9197.833,A,EXIT,45,222161.917
9197.833,A,80,P_D_S_Req,19,80,0,1900,4060,0,45,222161.917
9207.833,A,80,M_Req,19,0,0,1900,4060,0,45,222611.917
9207.833,A,100,C_Res,19,100,0,1900,4130,0,45,222611.917
9207.833,A,100,P_D_S_Res,19,100,0,1900,4130,0,45,222611.917
9220.333,A,100,P_D_E_Res,19,100,0,2000,4200,1,45,223174.417
9220.333,A,70,P_O_S_Res,19,70,0,2000,4200,1,45,223174.417
9229.083,A,70,P_O_E_Res,19,70,0,2000,4200,1,45,223568.167
9229.083,A,170,T_S_Res,19,170,0,2000,4200,1,75,223568.167
9243.250,A,170,T_E_Res,19,0,0,2000,4200,0,45,223993.167
9243.250,LP,ENTER,22,223993.167
10119.167,LP,80,R_S_Req,20,0,0,2000,4200,0,52,223993.167
10125.833,LP,80,R_E_Req,20,80,0,2000,4270,0,52,224193.167
10125.833,A,EXIT,45,243610.000
10125.833,A,80,P_D_S_Req,20,80,0,2000,4270,0,45,243610.000
10135.833,A,80,M_Req,20,0,0,2000,4270,0,45,244060.000
10135.833,A,100,C_Res,20,100,0,2000,4340,0,45,244060.000
10135.833,A,100,P_D_S_Res,20,100,0,2000,4340,0,45,244060.000
10148.333,A,100,P_D_E_Res,20,100,0,2100,4410,1,45,244622.500
10148.333,A,70,P_O_S_Res,20,70,0,2100,4410,1,45,244622.500
10157.083,A,70,P_O_E_Res,20,70,0,2100,4410,1,45,245016.250
10157.083,A,170,T_S_Res,20,170,0,2100,4410,1,75,245016.250
10171.250,A,170,T_E_Res,20,0,0,2100,4410,0,45,245441.250
10171.250,LP,ENTER,22,245441.250
10199.167,LP,80,R_S_Req,21,0,0,2100,4410,0,52,245441.250
10205.833,LP,80,R_E_Req,21,80,0,2100,4480,0,52,245641.250
10205.833,A,EXIT,45,246402.083
10205.833,A,80,P_D_S_Req,21,80,0,2100,4480,0,45,246402.083
10215.833,A,80,M_Req,21,0,0,2100,4480,0,45,246852.083
10215.833,A,100,C_Res,21,100,0,2100,4550,0,45,246852.083
10215.833,A,100,P_D_S_Res,21,100,0,2100,4550,0,45,246852.083
10228.333,A,100,P_D_E_Res,21,100,0,2200,4620,1,45,247414.583
10228.333,A,70,P_O_S_Res,21,70,0,2200,4620,1,45,247414.583
10237.083,A,70,P_O_E_Res,21,70,0,2200,4620,1,45,247808.333
10237.083,A,170,T_S_Res,21,170,0,2200,4620,1,75,247808.333
10251.250,A,170,T_E_Res,21,0,0,2200,4620,0,45,248233.333
10251.250,LP,ENTER,22,248233.333
11119.167,LP,80,R_S_Req,22,0,0,2200,4620,0,52,248233.333
11125.833,LP,80,R_E_Req,22,80,0,2200,4690,0,52,248433.333
11125.833,A,EXIT,45,267674.167
11125.833,A,80,P_D_S_Req,22,80,0,2200,4690,0,45,267674.167
11135.833,A,80,M_Req,22,0,0,2200,4690,0,45,268124.167
11135.833,A,100,C_Res,22,100,0,2200,4760,0,45,268124.167
11135.833,A,100,P_D_S_Res,22,100,0,2200,4760,0,45,268124.167
11148.333,A,100,P_D_E_Res,22,100,0,2300,4830,1,45,268686.667
11148.333,A,70,P_O_S_Res,22,70,0,2300,4830,1,45,268686.667
11157.083,A,70,P_O_E_Res,22,70,0,2300,4830,1,45,269080.417
11157.083,A,170,T_S_Res,22,170,0,2300,4830,1,75,269080.417
11171.250,A,170,T_E_Res,22,0,0,2300,4830,0,45,269505.417
11171.250,LP,ENTER,22,269505.417
11207.167,LP,80,R_S_Req,23,0,0,2300,4830,0,52,269505.417
11213.833,LP,80,R_E_Req,23,80,0,2300,4900,0,52,269705.417
11213.833,A,EXIT,45,270642.250
11213.833,A,80,P_D_S_Req,23,80,0,2300,4900,0,45,270642.250
11223.833,A,80,M_Req,23,0,0,2300,4900,0,45,271092.250
11223.833,A,100,C_Res,23,100,0,2300,4970,0,45,271092.250
11223.833,A,100,P_D_S_Res,23,100,0,2300,4970,0,45,271092.250
11236.333,A,100,P_D_E_Res,23,100,0,2400,5040,1,45,271654.750
11236.333,A,70,P_O_S_Res,23,70,0,2400,5040,1,45,271654.750
11245.083,A,70,P_O_E_Res,23,70,0,2400,5040,1,45,272048.500
11245.083,A,170,T_S_Res,23,170,0,2400,5040,1,75,272048.500
11259.250,A,170,T_E_Res,23,0,0,2400,5040,0,45,272473.500
11259.250,LP,ENTER,22,272473.500
12119.167,LP,80,R_S_Req,24,0,0,2400,5040,0,52,272473.500
12125.833,LP,80,R_E_Req,24,80,0,2400,5110,0,52,272673.500
12125.833,A,EXIT,45,291738.333
12125.833,A,80,P_D_S_Req,24,80,0,2400,5110,0,45,291738.333
12135.833,A,80,M_Req,24,0,0,2400,5110,0,45,292188.333
12135.833,A,100,C_Res,24,100,0,2400,5180,0,45,292188.333
12135.833,A,100,P_D_S_Res,24,100,0,2400,5180,0,45,292188.333
12148.333,A,100,P_D_E_Res,24,100,0,2500,5250,1,45,292750.833
12148.333,A,70,P_O_S_Res,24,70,0,2500,5250,1,45,292750.833
12157.083,A,70,P_O_E_Res,24,70,0,2500,5250,1,45,293144.583
12157.083,A,170,T_S_Res,24,170,0,2500,5250,1,75,293144.583
12171.250,A,170,T_E_Res,24,0,0,2500,5250,0,45,293569.583
12171.250,LP,ENTER,22,293569.583
12282.917,LP,80,R_S_Req,25,0,0,2500,5250,0,52,293569.583
12289.583,LP,80,R_E_Req,25,80,0,2500,5320,0,52,293769.583
12289.583,A,EXIT,45,296372.917
12289.583,A,80,P_D_S_Req,25,80,0,2500,5320,0,45,296372.917
12299.583,A,80,M_Req,25,0,0,2500,5320,0,45,296822.917
12299.583,A,100,C_Res,25,100,0,2500,5390,0,45,296822.917
12299.583,A,100,P_D_S_Res,25,100,0,2500,5390,0,45,296822.917
12312.083,A,100,P_D_E_Res,25,100,0,2600,5460,1,45,297385.417
12312.083,A,70,P_O_S_Res,25,70,0,2600,5460,1,45,297385.417
12320.833,A,70,P_O_E_Res,25,70,0,2600,5460,1,45,297779.167
12320.833,A,170,T_S_Res,25,170,0,2600,5460,1,75,297779.167
12335.000,A,170,T_E_Res,25,0,0,2600,5460,0,45,298204.167
12335.000,LP,ENTER,22,298204.167
13119.167,LP,80,R_S_Req,26,0,0,2600,5460,0,52,298204.167
13125.833,LP,80,R_E_Req,26,80,0,2600,5530,0,52,298404.167
13125.833,A,EXIT,45,315802.500
13125.833,A,80,P_D_S_Req,26,80,0,2600,5530,0,45,315802.500
13135.833,A,80,M_Req,26,0,0,2600,5530,0,45,316252.500
13135.833,A,100,C_Res,26,100,0,2600,5600,0,45,316252.500
13135.833,A,100,P_D_S_Res,26,100,0,2600,5600,0,45,316252.500
13148.333,A,100,P_D_E_Res,26,100,0,2700,5670,1,45,316815.000
13148.333,A,70,P_O_S_Res,26,70,0,2700,5670,1,45,316815.000
13157.083,A,70,P_O_E_Res,26,70,0,2700,5670,1,45,317208.750
13157.083,A,170,T_S_Res,26,170,0,2700,5670,1,75,317208.750
13171.250,A,170,T_E_Res,26,0,0,2700,5670,0,45,317633.750
13171.250,LP,ENTER,22,317633.750
13282.917,LP,80,R_S_Req,27,0,0,2700,5670,0,52,317633.750
13289.583,LP,80,R_E_Req,27,80,0,2700,5740,0,52,317833.750
13289.583,A,EXIT,45,320437.083
13289.583,A,80,P_D_S_Req,27,80,0,2700,5740,0,45,320437.083
13299.583,A,80,M_Req,27,0,0,2700,5740,0,45,320887.083
13299.583,A,100,C_Res,27,100,0,2700,5810,0,45,320887.083
13299.583,A,100,P_D_S_Res,27,100,0,2700,5810,0,45,320887.083
13312.083,A,100,P_D_E_Res,27,100,0,2800,5880,1,45,321449.583
13312.083,A,70,P_O_S_Res,27,70,0,2800,5880,1,45,321449.583
13320.833,A,70,P_O_E_Res,27,70,0,2800,5880,1,45,321843.333
13320.833,A,170,T_S_Res,27,170,0,2800,5880,1,75,321843.333
13335.000,A,170,T_E_Res,27,0,0,2800,5880,0,45,322268.333
13335.000,LP,ENTER,22,322268.333
14119.167,LP,80,R_S_Req,28,0,0,2800,5880,0,52,322268.333
14125.833,LP,80,R_E_Req,28,80,0,2800,5950,0,52,322468.333
14125.833,A,EXIT,45,339866.667
14125.833,A,80,P_D_S_Req,28,80,0,2800,5950,0,45,339866.667
14135.833,A,80,M_Req,28,0,0,2800,5950,0,45,340316.667
14135.833,A,100,C_Res,28,100,0,2800,6020,0,45,340316.667
14135.833,A,100,P_D_S_Res,28,100,0,2800,6020,0,45,340316.667
14148.333,A,100,P_D_E_Res,28,100,0,2900,6090,1,45,340879.167
14148.333,A,70,P_O_S_Res,28,70,0,2900,6090,1,45,340879.167
14157.083,A,70,P_O_E_Res,28,70,0,2900,6090,1,45,341272.917
14157.083,A,170,T_S_Res,28,170,0,2900,6090,1,75,341272.917
14171.250,A,170,T_E_Res,28,0,0,2900,6090,0,45,341697.917
14171.250,LP,ENTER,22,341697.917
14282.917,LP,80,R_S_Req,29,0,0,2900,6090,0,52,341697.917
14289.583,LP,80,R_E_Req,29,80,0,2900,6160,0,52,341897.917
14289.583,A,EXIT,45,344501.250
14289.583,A,80,P_D_S_Req,29,80,0,2900,6160,0,45,344501.250
14299.583,A,80,M_Req,29,0,0,2900,6160,0,45,344951.250
14299.583,A,100,C_Res,29,100,0,2900,6230,0,45,344951.250
14299.583,A,100,P_D_S_Res,29,100,0,2900,6230,0,45,344951.250
14312.083,A,100,P_D_E_Res,29,100,0,3000,6300,1,45,345513.750
14312.083,A,70,P_O_S_Res,29,70,0,3000,6300,1,45,345513.750
14320.833,A,70,P_O_E_Res,29,70,0,3000,6300,1,45,345907.500
14320.833,A,170,T_S_Res,29,170,0,3000,6300,1,75,345907.500
14335.000,A,170,T_E_Res,29,0,0,3000,6300,0,45,346332.500
14335.000,LP,ENTER,22,346332.500
15119.167,LP,80,R_S_Req,30,0,0,3000,6300,0,52,346332.500
15125.833,LP,80,R_E_Req,30,80,0,3000,6370,0,52,346532.500
15125.833,A,EXIT,45,363930.833
15125.833,A,80,P_D_S_Req,30,80,0,3000,6370,0,45,363930.833
15135.833,A,80,M_Req,30,0,0,3000,6370,0,45,364380.833
15135.833,A,100,C_Res,30,100,0,3000,6440,0,45,364380.833
15135.833,A,100,P_D_S_Res,30,100,0,3000,6440,0,45,364380.833
15148.333,A,100,P_D_E_Res,30,100,0,3100,6510,1,45,364943.333
15148.333,A,70,P_O_S_Res,30,70,0,3100,6510,1,45,364943.333
15157.083,A,70,P_O_E_Res,30,70,0,3100,6510,1,45,365337.083
15157.083,A,170,T_S_Res,30,170,0,3100,6510,1,75,365337.083
15171.250,A,170,T_E_Res,30,0,0,3100,6510,0,45,365762.083
15171.250,LP,ENTER,22,365762.083
15282.917,LP,80,R_S_Req,31,0,0,3100,6510,0,52,365762.083
15289.583,LP,80,R_E_Req,31,80,0,3100,6580,0,52,365962.083
15289.583,A,EXIT,45,368565.417
15289.583,A,80,P_D_S_Req,31,80,0,3100,6580,0,45,368565.417
